1000000,3,0.048676
1000000,4,0.037327
1000000,5,0.034720
1000000,6,0.024116
1000000,7,0.020921
1000000,8,0.038645
1000000,9,0.016355
1000000,10,0.014733
1000000,11,0.013381
1000000,12,0.012093
1000000,1,0.146586
1000000,2,0.073020
1000000,3,0.048568
1000000,4,0.036583
1000000,5,0.029422
1000000,6,0.023969
1000000,7,0.020961
1000000,8,0.033057
1000000,9,0.016380
1000000,10,0.017796
1000000,11,0.013371
1000000,12,0.012111
1000000,1,0.146966
1000000,2,0.073467
1000000,3,0.048975
1000000,4,0.036958
1000000,5,0.039671
1000000,6,0.045460
1000000,7,0.036260
1000000,8,0.018529
1000000,9,0.016245
1000000,10,0.014625
1000000,11,0.013281
1000000,12,0.012326
1000000,1,0.132701
1000000,2,0.072714
1000000,3,0.048185
1000000,4,0.036823
1000000,5,0.029475
1000000,6,0.024391
1000000,7,0.021344
1000000,8,0.032793
1000000,9,0.015983
1000000,10,0.029473
1000000,11,0.013330
1000000,12,0.012078
1000000,1,0.143682
1000000,2,0.071989
1000000,3,0.047913
1000000,4,0.036026
1000000,5,0.029696
1000000,6,0.024324
1000000,7,0.021017
1000000,8,0.012205
1000000,9,0.016278
1000000,10,0.014611
1000000,11,0.013735
1000000,12,0.012200
1000000,1,0.143734
1000000,2,0.073114
1000000,3,0.048393
1000000,4,0.036701
1000000,5,0.029598
1000000,6,0.024325
1000000,7,0.020876
1000000,8,0.016048
1000000,9,0.016346
1000000,10,0.014701
1000000,11,0.013463
1000000,12,0.012327
1000000,1,0.143717
1000000,2,0.072953
1000000,3,0.048608
1000000,4,0.035985
1000000,5,0.029261
1000000,6,0.040113
1000000,7,0.020797
1000000,8,0.028822
1000000,9,0.016307
1000000,10,0.027168
1000000,11,0.013402
1000000,12,0.012423
1000000,1,0.130918
1000000,2,0.064948
1000000,3,0.049238
1000000,4,0.036962
1000000,5,0.029500
1000000,6,0.024012
1000000,7,0.021067
1000000,8,0.018218
1000000,9,0.016388
1000000,10,0.034726
1000000,11,0.013241
1000000,12,0.012358
1000000,1,0.143729
1000000,2,0.061091
1000000,3,0.049397
1000000,4,0.037993
1000000,5,0.029614
1000000,6,0.024549
1000000,7,0.021063
1000000,8,0.033413
1000000,9,0.016292
1000000,10,0.014683
1000000,11,0.013335
1000000,12,0.018900
1000000,1,0.143754
1000000,2,0.072993
1000000,3,0.048731
1000000,4,0.036659
1000000,5,0.029680
1000000,6,0.028503
1000000,7,0.021315
1000000,8,0.018312
1000000,9,0.016041
1000000,10,0.025337
1000000,11,0.013480
1000000,12,0.012298
1000000,1,0.137163
1000000,2,0.073025
1000000,3,0.048893
1000000,4,0.036770
1000000,5,0.029379
1000000,6,0.024632
1000000,7,0.020898
1000000,8,0.033810
1000000,9,0.016374
1000000,10,0.014718
1000000,11,0.032734
1000000,12,0.012250
1000000,1,0.147288
1000000,2,0.052721
1000000,3,0.049118
1000000,4,0.036744
1000000,5,0.028766
1000000,6,0.028888
1000000,7,0.020923
1000000,8,0.018024
1000000,9,0.016308
1000000,10,0.014701
1000000,11,0.043616
1000000,12,0.012355
1000000,1,0.141238
1000000,2,0.073830
1000000,3,0.049204
1000000,4,0.036715
1000000,5,0.029135
1000000,6,0.024491
1000000,7,0.021010
1000000,8,0.018652
1000000,9,0.008926
1000000,10,0.014770
1000000,11,0.013246
1000000,12,0.012283
1000000,1,0.131319
1000000,2,0.065708
1000000,3,0.048775
1000000,4,0.036473
1000000,5,0.029391
1000000,6,0.024606
1000000,7,0.036213
1000000,8,0.018427
1000000,9,0.016321
1000000,10,0.014823
1000000,11,0.013321
1000000,12,0.012379
1000000,1,0.143711
1000000,2,0.072770
1000000,3,0.027626
1000000,4,0.046558
1000000,5,0.029317
1000000,6,0.024031
1000000,7,0.020887
1000000,8,0.018480
1000000,9,0.016336
1000000,10,0.014557
1000000,11,0.023730
1000000,12,0.012301
1000000,1,0.104514
1000000,2,0.072663
1000000,3,0.048498
1000000,4,0.036873
1000000,5,0.045448
1000000,6,0.024527
1000000,7,0.020732
1000000,8,0.018482
1000000,9,0.027185
1000000,10,0.014739
1000000,11,0.018157
1000000,12,0.012113
1000000,1,0.144782
1000000,2,0.072749
1000000,3,0.049140
1000000,4,0.036377
1000000,5,0.029560
1000000,6,0.024400
1000000,7,0.021004
1000000,8,0.018526
1000000,9,0.016055
1000000,10,0.014723
1000000,11,0.013366
1000000,12,0.012171
1000000,1,0.143702
1000000,2,0.073838
1000000,3,0.048820
1000000,4,0.036450
1000000,5,0.029068
1000000,6,0.024728
1000000,7,0.020621
1000000,8,0.018409
1000000,9,0.008878
1000000,10,0.027896
1000000,11,0.043730
1000000,12,0.012217
1000000,1,0.142217
1000000,2,0.050795
1000000,3,0.047919
1000000,4,0.036376
1000000,5,0.029208
1000000,6,0.024178
1000000,7,0.037188
1000000,8,0.018249
1000000,9,0.016260
1000000,10,0.014703
1000000,11,0.013468
1000000,12,0.012161
1000000,1,0.143680
1000000,2,0.073110
1000000,3,0.047996
1000000,4,0.036877
1000000,5,0.029389
1000000,6,0.024507
1000000,7,0.020993
1000000,8,0.033429
1000000,9,0.016186
1000000,10,0.025452
1000000,11,0.013405
1000000,12,0.012185
1000000,1,0.143651
1000000,2,0.072033
1000000,3,0.048136
1000000,4,0.036892
1000000,5,0.028884
1000000,6,0.024540
1000000,7,0.020528
1000000,8,0.018178
1000000,9,0.016440
1000000,10,0.035868
1000000,11,0.013325
1000000,12,0.012250
1000000,1,0.143655
1000000,2,0.072685
1000000,3,0.048012
1000000,4,0.036620
1000000,5,0.029784
1000000,6,0.024415
1000000,7,0.020915
1000000,8,0.018046
1000000,9,0.016210
1000000,10,0.014845
1000000,11,0.013082
1000000,12,0.012243
1000000,1,0.144068
1000000,2,0.072798
1000000,3,0.048253
1000000,4,0.036851
1000000,5,0.029444
1000000,6,0.040751
1000000,7,0.021398
1000000,8,0.018613
1000000,9,0.017231
1000000,10,0.014468
1000000,11,0.013330
1000000,12,0.006691
