100000000,9,0.920140
100000000,10,0.917836
100000000,11,0.772930
100000000,12,0.721022
100000000,1,7.549017
100000000,2,3.824064
100000000,3,2.609247
100000000,4,1.999547
100000000,5,1.635962
100000000,6,1.400086
100000000,7,1.257709
100000000,8,1.021411
100000000,9,0.928479
100000000,10,0.843424
100000000,11,0.786233
100000000,12,0.732314
100000000,1,7.576840
100000000,2,3.867557
100000000,3,2.608252
100000000,4,1.965921
100000000,5,1.654900
100000000,6,1.387528
100000000,7,1.188826
100000000,8,1.069488
100000000,9,0.900768
100000000,10,0.908855
100000000,11,0.791424
100000000,12,0.738364
100000000,1,7.667644
100000000,2,3.853005
100000000,3,2.620153
100000000,4,2.000730
100000000,5,1.668057
100000000,6,1.442735
100000000,7,1.203228
100000000,8,1.073569
100000000,9,0.949940
100000000,10,0.884664
100000000,11,0.789181
100000000,12,0.729353
100000000,1,7.600397
100000000,2,3.859953
100000000,3,2.633428
100000000,4,2.051873
100000000,5,1.663048
100000000,6,1.402179
100000000,7,1.210061
100000000,8,1.025477
100000000,9,0.982139
100000000,10,0.881720
100000000,11,0.777353
100000000,12,0.756856
100000000,1,7.605281
100000000,2,3.851661
100000000,3,2.617687
100000000,4,1.959583
100000000,5,1.684765
100000000,6,1.407501
100000000,7,1.226655
100000000,8,1.068174
100000000,9,0.901032
100000000,10,0.894281
100000000,11,0.797604
100000000,12,0.745874
100000000,1,7.540017
100000000,2,3.910839
100000000,3,2.645773
100000000,4,1.962670
100000000,5,1.683034
100000000,6,1.433874
100000000,7,1.223821
100000000,8,1.061812
100000000,9,0.956463
100000000,10,0.863520
100000000,11,0.775791
100000000,12,0.744788
100000000,1,7.543983
100000000,2,3.923953
100000000,3,2.651114
100000000,4,1.989358
100000000,5,1.652160
100000000,6,1.395769
100000000,7,1.239168
100000000,8,1.092682
100000000,9,0.986246
100000000,10,0.879378
100000000,11,0.771464
100000000,12,0.746439
100000000,1,7.568484
100000000,2,3.864209
100000000,3,2.623098
100000000,4,1.987959
100000000,5,1.652337
100000000,6,1.346690
100000000,7,1.195672
100000000,8,1.067344
100000000,9,0.985747
100000000,10,0.839491
100000000,11,0.794734
100000000,12,0.749375
100000000,1,7.637991
100000000,2,3.873244
100000000,3,2.614677
100000000,4,1.959893
100000000,5,1.656916
100000000,6,1.386572
100000000,7,1.241975
100000000,8,1.089079
100000000,9,0.988835
100000000,10,0.885211
100000000,11,0.780381
100000000,12,0.744351
100000000,1,7.560666
100000000,2,3.943617
100000000,3,2.634193
100000000,4,1.966965
100000000,5,1.607407
100000000,6,1.403689
100000000,7,1.229076
100000000,8,1.044454
100000000,9,0.944915
100000000,10,0.862542
100000000,11,0.773052
100000000,12,0.728324
100000000,1,7.559944
100000000,2,3.826235
100000000,3,2.627175
100000000,4,1.979945
100000000,5,1.654511
100000000,6,1.420369
100000000,7,1.206964
100000000,8,1.062282
100000000,9,0.975043
100000000,10,0.898477
100000000,11,0.777166
100000000,12,0.761439
