1000000, 64, 128, 0.269000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.270000
1000000, 64, 128, 0.269000
1000000, 64, 128, 0.268000
1000000, 64, 128, 0.270000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.271000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.269000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.290000
1000000, 64, 128, 0.271000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.482000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.269000
1000000, 64, 128, 0.272000
1000000, 64, 128, 0.269000
1000000, 64, 128, 0.271000
1000000, 64, 128, 0.269000
1000000, 64, 128, 0.273000
1000000, 64, 128, 0.271000
1000000, 64, 128, 0.274000
1000000, 64, 128, 0.271000
1000000, 64, 64, 0.325000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.320000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.323000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.323000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.323000
1000000, 64, 64, 0.323000
1000000, 64, 64, 0.316000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.320000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.320000
1000000, 64, 64, 0.320000
1000000, 64, 64, 0.316000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.324000
1000000, 64, 64, 0.324000
1000000, 64, 64, 0.321000
1000000, 64, 64, 0.324000
1000000, 64, 64, 0.320000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.323000
1000000, 64, 64, 0.319000
1000000, 64, 64, 0.315000
1000000, 64, 64, 0.323000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.324000
1000000, 64, 64, 0.322000
1000000, 64, 64, 0.320000
1000000, 64, 64, 0.320000
